mass (g),year,mint,appearance (s-shiny d-dirty)
3.24,,,
3.02,,,
2.37,,,
3.00,,,
2.60,,,
2.98,,,
2.63,,,
3.27,,,
2.62,,,
3.17,,,
2.76,,,
2.60,,,
3.12,,,
2.50,,,
3.17,,,
2.74,,,
3.18,,,
2.92,,,
2.88,,,
3.34,,,
2.93,,,
2.97,,,
3.30,,,
3.35,,,
2.95,,,
3.03,,,
2.55,,,
2.65,,,
3.39,,,
3.01,,,
2.48,,,
2.92,,,
3.06,,,
2.54,,,
2.95,,,
2.56,,,
2.32,,,
3.42,,,
3.07,,,
3.36,,,
3.05,,,
2.58,,,
2.65,,,
2.98,,,
2.36,,,
3.30,,,
2.95,,,
2.99,,,
2.89,,,
3.03,,,
3.13,,,
2.52,,,
2.76,,,
2.87,,,
3.04,,,
2.65,,,
3.27,,,
3.19,,,
2.59,,,
2.83,,,
3.04,,,
2.71,,,
2.52,,,
2.53,,,
2.58,,,
3.21,,,
3.26,,,
2.99,,,
3.02,,,
2.67,,,
2.94,,,
2.95,,,
2.72,,,
3.18,,,
2.33,,,
2.57,,,
3.16,,,
2.67,,,
3.25,,,
3.22,,,
2.98,,,
3.19,,,
3.25,,,
3.04,,,
2.99,,,
3.18,,,
3.16,,,
2.47,,,
2.96,,,
2.96,,,
2.91,,,
2.74,,,
2.78,,,
3.31,,,
2.58,,,
2.26,,,
2.48,,,
3.05,,,
3.26,,,
2.68,,,
3.10,,,
2.39,,,
3.15,,,
2.79,,,
2.97,,,
3.12,,,
3.04,,,
3.20,,,
2.58,,,
2.64,,,
2.91,,,
2.61,,,
2.53,,,
3.24,,,
3.24,,,
3.13,,,
2.93,,,
3.07,,,
2.52,,,
2.83,,,
3.20,,,
2.89,,,
2.71,,,
2.48,,,
2.92,,,
3.31,,,
3.03,,,
2.85,,,
2.63,,,
3.22,,,
2.85,,,
2.52,,,
3.25,,,
3.04,,,
2.90,,,
2.80,,,
2.96,,,
2.73,,,
3.10,,,
3.35,,,
2.96,,,
2.73,,,
3.47,,,
2.50,,,
3.01,,,
3.01,,,
2.82,,,
2.57,,,
2.94,,,
3.17,,,
2.93,,,
2.58,,,
2.97,,,
2.68,,,
2.67,,,
2.81,,,
2.71,,,
3.02,,,
2.46,,,
3.03,,,
3.25,,,
2.84,,,
3.13,,,
3.16,,,
3.02,,,
2.98,,,
3.26,,,
3.13,,,
3.28,,,
2.82,,,
3.30,,,
2.67,,,
3.46,,,
2.93,,,
2.94,,,
2.96,,,
3.18,,,
2.83,,,
3.33,,,
2.57,,,
3.05,,,
2.93,,,
2.55,,,
3.04,,,
2.75,,,
3.28,,,
2.52,,,
3.08,,,
3.21,,,
2.44,,,
2.55,,,
2.36,,,
2.58,,,
2.48,,,
2.62,,,
2.31,,,
3.03,,,
2.70,,,
2.81,,,
3.00,,,
3.13,,,
3.23,,,
2.98,,,
2.74,,,
2.88,,,
2.62,,,
3.16,,,
2.61,,,
2.76,,,
2.41,,,
3.19,,,
3.25,,,
2.44,,,
2.60,,,
2.68,,,
3.34,,,
2.90,,,
3.36,,,
2.84,,,
3.00,,,
2.93,,,
3.03,,,
2.94,,,
2.53,,,
2.35,,,
3.05,,,
2.77,,,
3.02,,,
2.86,,,
2.68,,,
2.90,,,
2.69,,,
2.96,,,
2.66,,,
3.22,,,
2.99,,,
3.30,,,
3.38,,,
3.04,,,
3.13,,,
3.07,,,
3.14,,,
3.17,,,
3.37,,,
2.68,,,
3.11,,,
2.68,,,
2.56,,,
3.06,,,
3.02,,,
2.62,,,
3.16,,,
2.57,,,
2.69,,,
2.73,,,
3.02,,,
2.73,,,
2.77,,,
3.14,,,
2.64,,,
2.91,,,
2.35,,,
2.93,,,
2.82,,,
3.11,,,
2.72,,,
2.83,,,
2.88,,,
2.77,,,
3.16,,,
2.60,,,
3.00,,,
2.38,,,
3.15,,,
3.04,,,
3.04,,,
2.76,,,
3.15,,,
2.73,,,
3.16,,,
2.65,,,
3.01,,,
2.85,,,
2.92,,,
2.52,,,
3.02,,,
3.36,,,
2.97,,,
2.99,,,
2.62,,,
3.12,,,
3.14,,,
2.87,,,
3.33,,,
3.06,,,
3.15,,,
3.29,,,
2.71,,,
3.12,,,
3.26,,,
2.86,,,
2.57,,,
3.38,,,
2.75,,,
2.59,,,
3.10,,,
2.71,,,
2.85,,,
2.53,,,
3.10,,,
2.58,,,
2.84,,,
2.68,,,
2.84,,,
2.49,,,
2.66,,,
2.31,,,
2.92,,,
2.61,,,
3.10,,,
2.24,,,
3.32,,,
3.13,,,
3.01,,,
2.82,,,
2.82,,,
2.65,,,
3.07,,,
3.17,,,
2.95,,,
2.66,,,
3.35,,,
3.36,,,
3.38,,,
3.13,,,
2.75,,,
2.98,,,
3.01,,,
2.88,,,
3.10,,,
2.56,,,
3.18,,,
2.53,,,
3.20,,,
2.83,,,
2.67,,,
2.86,,,
2.72,,,
3.01,,,
3.14,,,
2.34,,,
2.86,,,
3.06,,,
2.58,,,
2.47,,,
2.19,,,
3.07,,,
3.22,,,
3.27,,,
3.29,,,
3.22,,,
3.00,,,
2.68,,,
2.66,,,
2.57,,,
2.85,,,
3.18,,,
2.93,,,
2.84,,,
3.05,,,
2.56,,,
2.61,,,
2.55,,,
2.41,,,
2.50,,,
3.03,,,
2.63,,,
2.97,,,
2.47,,,
2.88,,,
2.59,,,
3.14,,,
3.21,,,
3.13,,,
3.05,,,
3.15,,,
3.05,,,
3.01,,,
2.96,,,
2.68,,,
3.17,,,
2.90,,,
2.51,,,
2.84,,,
2.84,,,
2.87,,,
3.31,,,
2.52,,,
2.70,,,
3.40,,,
2.61,,,
2.97,,,
2.77,,,
2.83,,,
3.03,,,
2.83,,,
2.91,,,
2.50,,,
2.77,,,
2.99,,,
3.05,,,
2.82,,,
2.78,,,
3.36,,,
2.91,,,
3.14,,,
2.32,,,
3.10,,,
3.38,,,
2.89,,,
2.42,,,
3.01,,,
3.19,,,
3.21,,,
2.46,,,
3.10,,,
3.33,,,
2.66,,,
3.19,,,
2.86,,,
3.01,,,
2.99,,,
3.19,,,
3.08,,,
3.06,,,
3.11,,,
3.16,,,
3.33,,,
3.26,,,
3.07,,,
2.99,,,
3.27,,,
2.59,,,
3.17,,,
2.72,,,
3.00,,,
2.94,,,
2.39,,,
3.17,,,
2.96,,,
3.22,,,
2.49,,,
2.46,,,
2.80,,,
2.68,,,
2.55,,,
3.28,,,
3.37,,,
3.02,,,
2.67,,,
2.77,,,
3.34,,,
3.17,,,
3.14,,,
2.62,,,
3.53,,,
3.28,,,
3.05,,,
3.13,,,
2.65,,,
2.56,,,
3.06,,,
2.93,,,
2.94,,,
2.99,,,
3.42,,,
2.39,,,
2.65,,,
3.51,,,
2.72,,,
3.28,,,
3.16,,,
2.70,,,
2.77,,,
3.01,,,
2.54,,,
3.03,,,
3.12,,,
2.76,,,
2.88,,,
3.04,,,
3.02,,,
2.83,,,
2.55,,,
2.76,,,
2.58,,,
2.83,,,
3.02,,,
2.98,,,
3.15,,,
3.07,,,
2.63,,,
2.94,,,
3.00,,,
3.32,,,
2.99,,,
2.55,,,
2.74,,,
3.10,,,
2.83,,,
2.45,,,
3.06,,,
3.12,,,
3.43,,,
3.00,,,
3.10,,,
2.87,,,
3.16,,,
2.75,,,
3.08,,,
2.84,,,
2.93,,,
2.44,,,
2.96,,,
2.67,,,
2.53,,,
2.90,,,
2.60,,,
2.54,,,
2.63,,,
3.17,,,
3.20,,,
2.52,,,
2.59,,,
2.97,,,
3.20,,,
3.03,,,
3.08,,,
2.87,,,
2.95,,,
2.99,,,
3.20,,,
2.40,,,
3.13,,,
2.96,,,
3.04,,,
2.91,,,
2.98,,,
3.02,,,
2.91,,,
2.51,,,
3.36,,,
3.31,,,
2.48,,,
3.04,,,
2.88,,,
2.63,,,
2.95,,,
2.95,,,
2.81,,,
3.18,,,
3.18,,,
3.29,,,
2.78,,,
2.58,,,
3.18,,,
3.09,,,
2.68,,,
2.95,,,
2.33,,,
2.97,,,
2.79,,,
2.76,,,
2.51,,,
3.07,,,
3.44,,,
2.64,,,
2.47,,,
3.21,,,
2.91,,,
2.88,,,
2.90,,,
3.05,,,
3.26,,,
3.11,,,
3.29,,,
3.15,,,
3.11,,,
3.14,,,
2.56,,,
2.90,,,
2.72,,,
3.25,,,
2.87,,,
2.91,,,
3.15,,,
3.00,,,
2.69,,,
2.90,,,
2.95,,,
3.22,,,
3.15,,,
2.97,,,
3.11,,,
3.09,,,
2.54,,,
3.09,,,
2.97,,,
3.12,,,
2.91,,,
2.81,,,
2.78,,,
3.11,,,
2.83,,,
2.52,,,
3.02,,,
3.15,,,
2.56,,,
2.93,,,
2.88,,,
3.31,,,
3.01,,,
3.28,,,
2.42,,,
2.98,,,
2.73,,,
2.91,,,
3.31,,,
3.08,,,
2.56,,,
2.89,,,
3.21,,,
2.33,,,
3.10,,,
3.06,,,
3.22,,,
2.90,,,
2.84,,,
3.25,,,
3.12,,,
2.84,,,
3.44,,,
3.02,,,
3.39,,,
2.53,,,
3.12,,,
3.43,,,
3.15,,,
3.01,,,
3.16,,,
3.19,,,
3.07,,,
3.18,,,
3.11,,,
3.06,,,
2.66,,,
2.90,,,
2.36,,,
3.18,,,
3.09,,,
2.83,,,
2.54,,,
3.04,,,
2.87,,,
2.76,,,
2.45,,,
2.63,,,
2.52,,,
3.37,,,
3.00,,,
3.01,,,
2.45,,,
3.28,,,
2.76,,,
3.11,,,
2.73,,,
2.35,,,
2.78,,,
2.36,,,
2.45,,,
2.94,,,
3.27,,,
2.72,,,
2.75,,,
2.60,,,
2.96,,,
2.83,,,
3.08,,,
2.99,,,
3.07,,,
3.20,,,
2.71,,,
2.63,,,
2.79,,,
3.14,,,
2.49,,,
2.64,,,
2.51,,,
2.90,,,
2.83,,,
2.67,,,
2.89,,,
2.99,,,
3.15,,,
3.09,,,
2.83,,,
2.50,,,
2.80,,,
2.51,,,
2.71,,,
3.29,,,
2.94,,,
3.12,,,
3.01,,,
2.73,,,
2.92,,,
2.74,,,
2.77,,,
3.10,,,
2.88,,,
3.35,,,
3.17,,,
3.10,,,
3.42,,,
2.90,,,
2.77,,,
3.25,,,
3.10,,,
2.64,,,
2.79,,,
3.10,,,
3.06,,,
2.80,,,
2.81,,,
3.49,,,
2.48,,,
3.13,,,
2.94,,,
2.53,,,
2.60,,,
2.87,,,
2.58,,,
2.90,,,
2.96,,,
2.78,,,
2.61,,,
3.06,,,
3.23,,,
3.44,,,
2.62,,,
2.57,,,
3.23,,,
2.72,,,
2.89,,,
2.36,,,
2.41,,,
3.16,,,
3.42,,,
3.11,,,
3.36,,,
2.44,,,
2.68,,,
2.93,,,
2.68,,,
2.65,,,
3.07,,,
2.96,,,
2.68,,,
2.43,,,
3.09,,,
2.86,,,
3.02,,,
3.12,,,
3.25,,,
3.26,,,
2.93,,,
3.18,,,
3.10,,,
2.20,,,
2.60,,,
2.62,,,
2.72,,,
3.15,,,
3.02,,,
2.68,,,
3.24,,,
2.67,,,
2.58,,,
3.18,,,
2.62,,,
2.42,,,
2.80,,,
3.16,,,
2.87,,,
2.83,,,
2.95,,,
3.08,,,
2.90,,,
2.73,,,
3.34,,,
3.07,,,
2.91,,,
3.01,,,
2.99,,,
2.68,,,
2.40,,,
3.34,,,
2.93,,,
2.79,,,
2.47,,,
2.48,,,
2.56,,,
3.19,,,
2.50,,,
2.81,,,
2.92,,,
2.44,,,
2.43,,,
2.59,,,
3.10,,,
2.99,,,
3.02,,,
2.58,,,
2.73,,,
2.95,,,
3.12,,,
3.40,,,
3.01,,,
2.62,,,
2.93,,,
3.02,,,
2.74,,,
3.16,,,
3.36,,,
2.99,,,
3.29,,,
2.93,,,
2.90,,,
2.73,,,
2.35,,,
2.51,,,
2.61,,,
3.24,,,
3.10,,,
3.18,,,
2.69,,,
2.96,,,
3.12,,,
2.94,,,
3.05,,,
2.96,,,
3.34,,,
2.83,,,
3.29,,,
2.57,,,
2.86,,,
2.78,,,
2.59,,,
2.77,,,
3.05,,,
3.28,,,
2.81,,,
2.72,,,
2.80,,,
3.13,,,
2.84,,,
2.59,,,
3.05,,,
2.95,,,
3.09,,,
3.17,,,
2.69,,,
2.83,,,
3.38,,,
3.07,,,
3.00,,,
3.12,,,
3.20,,,
3.27,,,
2.76,,,
2.49,,,
2.41,,,
2.48,,,
2.96,,,
2.34,,,
3.03,,,
2.47,,,
2.59,,,
2.82,,,
3.53,,,
3.34,,,
2.58,,,
3.07,,,
2.81,,,
3.13,,,
2.98,,,
2.93,,,
2.83,,,
2.67,,,
2.97,,,
3.05,,,
2.89,,,
2.98,,,
3.00,,,
3.18,,,
2.79,,,
2.67,,,
2.57,,,
2.75,,,
2.99,,,
3.43,,,
2.58,,,
2.58,,,
3.09,,,
3.00,,,
3.32,,,
2.48,,,
3.18,,,
3.03,,,
2.89,,,
2.43,,,
2.70,,,
2.69,,,
3.02,,,
3.07,,,
2.36,,,
2.98,,,
2.97,,,
3.10,,,
2.53,,,
3.14,,,
2.47,,,
2.44,,,
2.84,,,
2.75,,,
2.52,,,
2.54,,,
3.18,,,
2.98,,,
3.10,,,
2.85,,,
2.55,,,
2.51,,,
3.30,,,
2.71,,,
3.18,,,
3.18,,,
2.94,,,
3.34,,,
3.27,,,
3.22,,,
2.74,,,
2.49,,,
2.97,,,
2.63,,,
3.12,,,
2.48,,,
2.87,,,
2.94,,,
2.48,,,
2.91,,,
2.74,,,
3.39,,,
2.59,,,
3.09,,,
3.08,,,
2.47,,,
3.13,,,
2.55,,,
2.97,,,
3.12,,,
2.46,,,
2.29,,,
3.13,,,
3.31,,,
2.84,,,
2.90,,,
3.01,,,
2.68,,,
2.44,,,
3.09,,,
3.00,,,
2.61,,,
2.60,,,
2.60,,,
2.80,,,
2.68,,,
2.86,,,
2.96,,,
2.56,,,
3.08,,,
2.67,,,
3.22,,,
2.72,,,
2.63,,,
2.89,,,
3.04,,,
3.02,,,
2.40,,,
3.11,,,
3.10,,,
3.26,,,
2.34,,,
3.08,,,
2.78,,,
3.16,,,
2.68,,,
3.05,,,
2.88,,,
3.36,,,
2.59,,,
2.47,,,
2.73,,,
3.00,,,
3.15,,,
3.25,,,
2.98,,,
2.55,,,
3.14,,,
3.19,,,
2.76,,,
3.20,,,
2.46,,,
2.33,,,
3.02,,,
3.27,,,
3.09,,,
2.90,,,
3.10,,,
3.05,,,
3.24,,,
3.08,,,
2.65,,,
2.88,,,
2.81,,,
2.40,,,
2.85,,,
2.76,,,
2.45,,,
2.85,,,
2.55,,,
3.30,,,
2.89,,,
2.63,,,
3.43,,,
3.08,,,
2.53,,,
3.14,,,
2.98,,,
3.35,,,
3.01,,,
2.64,,,
2.94,,,
2.72,,,
3.06,,,
2.67,,,
2.61,,,
2.66,,,
2.55,,,
3.29,,,
3.31,,,
3.18,,,
3.27,,,
2.53,,,
3.24,,,
3.20,,,
3.06,,,
2.89,,,
3.18,,,
3.16,,,
3.34,,,
3.31,,,
3.08,,,
2.92,,,
2.73,,,
2.83,,,
2.94,,,
3.07,,,
3.01,,,
2.96,,,
3.01,,,
3.23,,,
2.63,,,
2.80,,,
2.46,,,
3.18,,,
2.82,,,
3.11,,,
2.42,,,
2.92,,,
2.93,,,
3.12,,,
2.88,,,
2.96,,,
3.11,,,
3.12,,,
2.69,,,
3.01,,,
2.86,,,
2.59,,,
3.08,,,
2.89,,,
3.00,,,
2.65,,,
2.57,,,
3.12,,,
2.54,,,
3.00,,,
3.07,,,
2.71,,,
3.01,,,
2.77,,,
3.10,,,
3.48,,,
3.08,,,
3.20,,,
2.80,,,
2.82,,,
2.38,,,
2.66,,,
2.72,,,
3.04,,,
3.12,,,
2.79,,,
3.31,,,
3.21,,,
3.21,,,
2.70,,,
2.69,,,
3.14,,,
3.05,,,
3.09,,,
2.39,,,
3.15,,,
2.39,,,
2.65,,,
3.20,,,
2.64,,,
2.63,,,
2.57,,,
2.59,,,
2.65,,,
2.79,,,
2.88,,,
2.93,,,
2.63,,,
3.02,,,
3.15,,,
2.46,,,
3.16,,,
2.62,,,
2.94,,,
2.21,,,
3.00,,,
2.94,,,
3.16,,,
3.23,,,
2.62,,,
2.77,,,
3.26,,,
3.04,,,
3.09,,,
3.13,,,
3.04,,,
2.99,,,
2.58,,,
2.75,,,
3.43,,,
2.95,,,
3.18,,,
3.17,,,
3.06,,,
2.64,,,
2.69,,,
2.64,,,
2.64,,,
2.58,,,
2.83,,,
3.05,,,
3.14,,,
2.52,,,
3.02,,,
2.94,,,
2.94,,,
2.61,,,
2.96,,,
3.07,,,
2.91,,,
3.34,,,
3.15,,,
2.72,,,
2.91,,,
2.99,,,
3.20,,,
3.09,,,
2.63,,,
2.45,,,
3.13,,,
2.86,,,
2.43,,,
3.31,,,
3.07,,,
3.10,,,
2.51,,,
2.41,,,
3.15,,,
3.13,,,
2.63,,,
3.11,,,
2.87,,,
3.23,,,
2.61,,,
3.21,,,
2.78,,,
3.11,,,
2.91,,,
2.96,,,
2.81,,,
2.42,,,
2.48,,,
2.56,,,
3.05,,,
2.50,,,
2.74,,,
2.89,,,
3.29,,,
2.46,,,
3.23,,,
2.94,,,
3.14,,,
2.31,,,
2.78,,,
3.17,,,
2.40,,,
2.61,,,
3.41,,,
3.01,,,
2.96,,,
2.71,,,
2.78,,,
2.69,,,
3.35,,,
2.91,,,
2.93,,,
2.53,,,
3.04,,,
3.11,,,
3.15,,,
3.11,,,
3.28,,,
2.73,,,
2.79,,,
3.04,,,
3.07,,,
2.84,,,
3.25,,,
2.68,,,
2.50,,,
2.78,,,
3.08,,,
2.82,,,
3.09,,,
2.83,,,
3.12,,,
2.30,,,
3.23,,,
2.85,,,
2.61,,,
3.21,,,
2.47,,,
2.90,,,
2.99,,,
3.36,,,
2.85,,,
3.08,,,
3.11,,,
2.58,,,
3.37,,,
2.72,,,
3.33,,,
2.39,,,
2.30,,,
2.94,,,
3.04,,,
2.73,,,
3.30,,,
3.08,,,
2.75,,,
2.70,,,
3.01,,,
2.52,,,
2.74,,,
2.75,,,
2.63,,,
3.09,,,
2.40,,,
2.62,,,
3.11,,,
2.61,,,
3.02,,,
2.81,,,
2.52,,,
2.68,,,
2.98,,,
3.10,,,
3.21,,,
2.89,,,
2.91,,,
2.27,,,
3.29,,,
3.37,,,
2.77,,,
2.77,,,
2.57,,,
2.58,,,
2.97,,,
2.59,,,
2.54,,,
2.89,,,
3.04,,,
3.01,,,
3.09,,,
2.58,,,
2.37,,,
2.66,,,
3.17,,,
3.05,,,
3.26,,,
2.37,,,
3.06,,,
2.30,,,
2.98,,,
2.53,,,
2.46,,,
2.73,,,
3.13,,,
3.07,,,
2.76,,,
2.82,,,
3.00,,,
3.17,,,
3.14,,,
3.46,,,
2.59,,,
3.03,,,
2.55,,,
3.13,,,
3.02,,,
3.22,,,
2.85,,,
2.58,,,
3.15,,,
3.34,,,
2.64,,,
3.13,,,
3.10,,,
2.48,,,
2.27,,,
2.96,,,
3.12,,,
2.78,,,
3.14,,,
3.04,,,
2.88,,,
2.72,,,
2.97,,,
3.13,,,
3.14,,,
2.53,,,
2.91,,,
2.92,,,
2.96,,,
2.30,,,
2.96,,,
2.70,,,
2.71,,,
2.77,,,
2.87,,,
2.57,,,
2.54,,,
2.64,,,
2.73,,,
2.64,,,
2.54,,,
3.20,,,
2.85,,,
3.23,,,
3.24,,,
3.08,,,
3.22,,,
2.48,,,
3.09,,,
2.76,,,
2.88,,,
2.33,,,
3.15,,,
2.40,,,
2.59,,,
2.62,,,
2.97,,,
2.67,,,
2.46,,,
2.58,,,
2.51,,,
2.72,,,
2.70,,,
3.03,,,
2.93,,,
3.02,,,
2.90,,,
3.14,,,
2.48,,,
2.58,,,
2.53,,,
3.17,,,
2.92,,,
2.60,,,
2.56,,,
3.00,,,
2.86,,,
2.86,,,
3.15,,,
3.12,,,
2.93,,,
2.72,,,
2.37,,,
3.03,,,
2.91,,,
2.52,,,
3.22,,,
2.81,,,
3.12,,,
2.91,,,
3.42,,,
2.90,,,
3.01,,,
2.92,,,
2.22,,,
3.16,,,
2.86,,,
3.07,,,
2.82,,,
2.85,,,
2.13,,,
2.95,,,
3.37,,,
2.88,,,
3.12,,,
2.57,,,
2.90,,,
2.64,,,
3.14,,,
2.66,,,
2.83,,,
2.94,,,
3.28,,,
2.38,,,
2.95,,,
3.15,,,
3.24,,,
2.79,,,
3.21,,,
3.22,,,
2.99,,,
2.95,,,
2.89,,,
3.11,,,
3.01,,,
2.78,,,
2.79,,,
2.70,,,
2.83,,,
2.64,,,
3.12,,,
2.56,,,
3.14,,,
3.42,,,
3.09,,,
2.60,,,
2.44,,,
3.10,,,
2.77,,,
2.97,,,
2.42,,,
3.37,,,
2.70,,,
2.73,,,
2.90,,,
3.16,,,
2.58,,,
3.21,,,
3.21,,,
3.34,,,
2.94,,,
2.87,,,
2.98,,,
2.43,,,
3.20,,,
3.03,,,
3.04,,,
3.02,,,
3.23,,,
2.45,,,
2.64,,,
2.43,,,
3.08,,,
3.22,,,
2.69,,,
2.63,,,
3.11,,,
2.98,,,
3.07,,,
3.11,,,
2.58,,,
2.78,,,
3.09,,,
3.05,,,
3.16,,,
2.47,,,
3.18,,,
3.41,,,
2.51,,,
2.72,,,
2.46,,,
2.53,,,
2.67,,,
2.89,,,
2.50,,,
2.69,,,
3.26,,,
2.80,,,
3.22,,,
3.15,,,
2.56,,,
3.02,,,
2.36,,,
2.99,,,
2.96,,,
2.99,,,
2.90,,,
2.96,,,
2.48,,,
3.01,,,
3.29,,,
3.01,,,
3.17,,,
2.97,,,
3.14,,,
3.16,,,
2.63,,,
2.60,,,
2.68,,,
3.07,,,
2.92,,,
2.27,,,
2.33,,,
3.31,,,
2.85,,,
3.06,,,
2.93,,,
2.55,,,
2.48,,,
3.20,,,
2.47,,,
3.20,,,
2.63,,,
3.19,,,
2.53,,,
3.00,,,
3.06,,,
3.16,,,
2.28,,,
2.83,,,
3.26,,,
3.31,,,
3.07,,,
2.98,,,
3.09,,,
3.16,,,
3.05,,,
2.71,,,
3.13,,,
2.62,,,
3.00,,,
2.85,,,
2.42,,,
3.16,,,
3.22,,,
2.80,,,
3.09,,,
3.19,,,
2.39,,,
2.55,,,
3.08,,,
2.82,,,
2.71,,,
2.87,,,
3.25,,,
3.02,,,
3.05,,,
2.81,,,
3.05,,,
2.85,,,
3.04,,,
3.00,,,
3.10,,,
2.79,,,
3.33,,,
3.16,,,
2.50,,,
2.94,,,
2.93,,,
3.11,,,
2.66,,,
3.04,,,
2.69,,,
3.00,,,
3.16,,,
2.82,,,
3.10,,,
3.14,,,
3.11,,,
2.76,,,
2.58,,,
3.10,,,
2.95,,,
2.85,,,
3.25,,,
2.45,,,
2.75,,,
2.92,,,
2.64,,,
3.02,,,
3.10,,,
2.70,,,
2.70,,,
2.44,,,
2.88,,,
2.67,,,
2.95,,,
3.05,,,
3.17,,,
3.05,,,
2.88,,,
2.43,,,
2.72,,,
3.00,,,
2.75,,,
3.12,,,
3.02,,,
2.95,,,
2.60,,,
3.53,,,
2.87,,,
3.13,,,
3.09,,,
2.57,,,
2.64,,,
3.13,,,
3.05,,,
2.96,,,
2.54,,,
2.94,,,
2.92,,,
3.04,,,
3.19,,,
2.65,,,
3.10,,,
3.07,,,
3.05,,,
3.10,,,
3.04,,,
3.00,,,
2.95,,,
2.66,,,
3.14,,,
2.63,,,
2.61,,,
2.74,,,
3.13,,,
3.00,,,
2.55,,,
2.87,,,
3.24,,,
3.18,,,
2.80,,,
2.90,,,
2.91,,,
2.51,,,
3.13,,,
2.95,,,
3.11,,,
2.68,,,
2.95,,,
3.12,,,
2.64,,,
3.04,,,
2.39,,,
2.58,,,
2.60,,,
2.90,,,
3.03,,,
3.30,,,
2.98,,,
3.05,,,
3.05,,,
3.18,,,
3.15,,,
2.99,,,
3.15,,,
2.87,,,
2.87,,,
2.98,,,
3.07,,,
3.05,,,
3.19,,,
2.58,,,
3.00,,,
3.13,,,
2.64,,,
3.05,,,
2.76,,,
3.13,,,
3.00,,,
2.62,,,
3.35,,,
2.45,,,
2.50,,,
2.82,,,
2.54,,,
2.57,,,
2.94,,,
2.67,,,
2.96,,,
2.90,,,
2.92,,,
3.16,,,
2.63,,,
3.02,,,
2.66,,,
2.55,,,
2.97,,,
3.12,,,
2.17,,,
2.24,,,
2.55,,,
3.27,,,
3.06,,,
2.41,,,
2.93,,,
2.66,,,
3.36,,,
2.83,,,
2.69,,,
2.94,,,
3.00,,,
3.28,,,
2.24,,,
3.34,,,
2.80,,,
2.57,,,
2.49,,,
2.99,,,
3.36,,,
2.95,,,
2.63,,,
3.18,,,
3.26,,,
2.75,,,
2.56,,,
2.75,,,
2.65,,,
3.20,,,
3.26,,,
3.29,,,
3.00,,,
2.72,,,
2.93,,,
3.10,,,
2.73,,,
2.91,,,
2.99,,,
2.74,,,
2.86,,,
2.65,,,
2.57,,,
3.13,,,
2.46,,,
3.08,,,
3.21,,,
3.05,,,
2.33,,,
2.55,,,
2.35,,,
3.06,,,
2.44,,,
3.04,,,
2.72,,,
2.91,,,
3.49,,,
3.17,,,
2.69,,,
2.96,,,
3.02,,,
2.45,,,
2.42,,,
3.20,,,
2.94,,,
3.41,,,
3.17,,,
3.10,,,
3.34,,,
2.97,,,
2.89,,,
2.95,,,
2.81,,,
2.70,,,
3.03,,,
2.99,,,
3.02,,,
2.87,,,
3.11,,,
3.10,,,
2.87,,,
3.24,,,
2.67,,,
3.04,,,
3.01,,,
2.97,,,
2.80,,,
2.60,,,
2.88,,,
2.18,,,
3.37,,,
2.46,,,
3.00,,,
2.93,,,
2.79,,,
2.98,,,
2.86,,,
2.88,,,
2.68,,,
2.62,,,
2.60,,,
3.07,,,
2.70,,,
3.33,,,
2.26,,,
3.10,,,
3.12,,,
3.20,,,
2.63,,,
2.82,,,
3.05,,,
3.23,,,
3.09,,,
2.95,,,
2.68,,,
3.16,,,
2.93,,,
2.85,,,
2.74,,,
2.47,,,
2.93,,,
3.23,,,
2.91,,,
2.99,,,
2.48,,,
2.53,,,
2.82,,,
3.06,,,
2.83,,,
3.14,,,
2.64,,,
2.49,,,
2.61,,,
3.11,,,
2.80,,,
2.56,,,
2.81,,,
2.62,,,
2.63,,,
2.94,,,
3.11,,,
2.92,,,
2.87,,,
2.96,,,
3.06,,,
3.00,,,
2.88,,,
3.11,,,
3.37,,,
3.07,,,
2.70,,,
2.45,,,
2.89,,,
3.19,,,
2.95,,,
3.06,,,
2.42,,,
3.00,,,
3.15,,,
3.16,,,
3.00,,,
2.36,,,
3.14,,,
3.17,,,
2.84,,,
2.54,,,
2.78,,,
2.50,,,
3.32,,,
2.85,,,
3.02,,,
3.05,,,
2.99,,,
2.97,,,
3.03,,,
3.35,,,
3.00,,,
3.28,,,
3.38,,,
2.91,,,
3.09,,,
2.85,,,
3.27,,,
2.68,,,
2.65,,,
3.05,,,
3.25,,,
2.80,,,
3.24,,,
2.92,,,
3.03,,,
2.63,,,
2.94,,,
3.08,,,
2.90,,,
2.93,,,
3.03,,,
3.07,,,
2.96,,,
2.84,,,
3.09,,,
3.06,,,
2.80,,,
2.79,,,
3.05,,,
3.19,,,
2.89,,,
2.93,,,
2.58,,,
3.20,,,
2.67,,,
2.59,,,
2.77,,,
2.66,,,
2.44,,,
2.63,,,
2.55,,,
3.03,,,
2.67,,,
3.07,,,
2.68,,,
2.65,,,
3.14,,,
3.32,,,
3.31,,,
2.90,,,
3.15,,,
2.82,,,
3.19,,,
3.04,,,
3.13,,,
2.74,,,
3.16,,,
2.95,,,
2.60,,,
2.62,,,
2.76,,,
3.14,,,
3.01,,,
3.17,,,
2.32,,,
2.67,,,
3.30,,,
2.56,,,
3.05,,,
2.67,,,
3.22,,,
3.03,,,
2.89,,,
3.19,,,
2.44,,,
2.94,,,
2.63,,,
